114,0
74,0
42,0
43,0
146,0
120,0
121,0
136,0
142,0
128,0
132,0
133,0
146,0
145,0
74,0
5,0
111,0
134,0
127,0
138,0
45,0
133,0
1,0
47,0
5,0
108,0
144,0
111,0
77,0
88,0
49,0
6,0
90,0
113,0
47,0
110,0
115,0
74,0
64,0
145,0
45,0
143,0
24,0
83,0
124,0
130,0
74,0
13,0
0,0
13,0
72,0
114,0
30,0
18,0
81,0
13,0
134,0
63,0
57,0
8,0
149,0
90,0
42,0
133,0
111,0
28,0
50,0
53,0
133,0
16,0
83,0
38,0
38,0
68,0
148,0
62,0
10,0
76,0
60,0
120,0
128,0
28,0
52,0
111,0
140,0
58,0
29,0
5,0
7,0
81,0
100,0
68,0
133,0
140,0
32,0
106,0
29,0
79,0
133,0
32,0
62,0
90,0
65,0
56,0
19,0
128,0
133,0
72,0
137,0
5,0
21,0
46,0
7,0
118,0
99,0
8,0
133,0
43,0
86,0
31,0
113,0
92,0
36,0
126,0
23,0
5,0
124,0
23,0
36,0
45,0
74,0
133,0
29,0
142,0
5,0
77,0
35,0
128,0
119,0
30,0
86,0
8,0
64,0
29,0
55,0
13,0
127,0
14,0
56,0
140,0
20,0
108,0
54,0
94,0
21,0
143,0
124,0
77,0
96,0
5,0
90,0
146,0
27,0
42,0
7,0
148,0
21,0
124,0
14,0
133,0
46,0
82,0
28,0
103,0
14,0
32,0
140,0
104,0
40,0
119,0
133,0
134,0
23,0
86,0
69,0
7,0
80,0
144,0
26,0
142,0
133,0
118,0
82,0
127,0
7,0
108,0
94,0
21,0
109,0
137,0
39,0
125,0
70,0
22,0
69,0
41,0
120,0
142,0
22,0
54,0
14,0
66,0
51,0
138,0
84,0
8,0
34,0
53,0
27,0
7,0
25,0
69,0
101,0
1,0
93,0
25,0
88,0
120,0
30,0
54,0
32,0
87,0
45,0
101,0
124,0
53,0
105,0
45,0
144,0
89,0
133,0
7,0
31,0
153,0
107,0
41,0
124,0
140,0
93,0
133,0
19,0
47,0
146,0
45,0
35,0
127,0
145,0
33,0
56,0
130,0
1,0
25,0
68,0
42,0
46,0
43,0
117,0
144,0
40,0
10,0
116,0
5,0
37,0
141,0
16,0
146,0
121,0
30,0
28,0
110,0
50,0
8,0
133,0
128,0
25,0
110,0
14,0
7,0
21,0
76,0
133,0
137,0
41,0
31,0
101,0
150,0
134,0
19,0
128,0
115,0
115,0
130,0
75,0
72,0
65,0
80,0
49,0
101,0
81,0
106,0
33,0
101,0
3,0
85,0
139,0
1,0
148,0
30,0
83,0
3,0
15,0
54,0
133,0
54,0
88,0
28,0
17,0
122,0
62,0
89,0
104,0
95,0
118,0
108,0
14,0
88,0
42,0
84,0
94,0
46,0
30,0
30,0
77,0
130,0
36,0
140,0
124,0
61,0
30,0
63,0
6,0
114,0
112,0
150,0
117,0
7,0
151,0
32,0
133,0
10,0
67,0
