114,0
130,0
106,0
43,0
131,0
120,0
66,0
136,0
128,0
127,0
132,0
142,0
146,0
35,0
74,0
21,0
111,0
134,0
33,0
138,0
150,0
75,0
1,0
150,0
5,0
108,0
102,0
111,0
78,0
88,0
49,0
20,0
90,0
114,0
47,0
110,0
116,0
130,0
64,0
145,0
45,0
111,0
24,0
83,0
9,0
111,0
133,0
14,0
139,0
13,0
111,0
114,0
30,0
47,0
81,0
144,0
97,0
63,0
120,0
14,0
149,0
90,0
114,0
150,0
111,0
12,0
29,0
122,0
142,0
16,0
83,0
68,0
64,0
87,0
148,0
154,0
10,0
76,0
60,0
106,0
142,0
127,0
52,0
111,0
140,0
58,0
4,0
5,0
7,0
95,0
5,0
22,0
88,0
140,0
53,0
114,0
4,0
87,0
131,0
32,0
62,0
91,0
63,0
56,0
19,0
136,0
75,0
149,0
137,0
5,0
7,0
124,0
7,0
118,0
99,0
143,0
76,0
24,0
86,0
31,0
113,0
92,0
36,0
140,0
66,0
5,0
149,0
21,0
36,0
45,0
87,0
15,0
112,0
89,0
17,0
90,0
44,0
46,0
119,0
64,0
81,0
18,0
41,0
7,0
55,0
47,0
127,0
14,0
56,0
140,0
20,0
116,0
49,0
94,0
21,0
73,0
69,0
130,0
95,0
64,0
90,0
146,0
27,0
42,0
29,0
148,0
16,0
123,0
14,0
13,0
64,0
82,0
28,0
103,0
65,0
32,0
140,0
104,0
41,0
115,0
133,0
79,0
42,0
87,0
69,0
7,0
81,0
70,0
26,0
127,0
13,0
118,0
82,0
127,0
122,0
108,0
94,0
119,0
109,0
142,0
39,0
18,0
69,0
22,0
32,0
40,0
120,0
142,0
30,0
52,0
14,0
66,0
51,0
126,0
84,0
8,0
34,0
149,0
68,0
109,0
25,0
70,0
101,0
1,0
91,0
48,0
88,0
120,0
61,0
143,0
27,0
87,0
125,0
106,0
151,0
139,0
105,0
24,0
144,0
89,0
88,0
7,0
150,0
119,0
107,0
41,0
103,0
140,0
131,0
82,0
19,0
88,0
78,0
45,0
145,0
6,0
46,0
33,0
56,0
130,0
1,0
25,0
65,0
42,0
46,0
43,0
117,0
144,0
41,0
9,0
116,0
37,0
37,0
141,0
16,0
146,0
35,0
32,0
8,0
111,0
50,0
52,0
60,0
128,0
48,0
110,0
14,0
29,0
21,0
76,0
142,0
119,0
41,0
72,0
101,0
70,0
134,0
125,0
69,0
39,0
115,0
97,0
75,0
72,0
65,0
87,0
4,0
101,0
81,0
143,0
57,0
101,0
3,0
84,0
139,0
145,0
148,0
125,0
83,0
30,0
2,0
54,0
89,0
54,0
88,0
10,0
17,0
124,0
62,0
79,0
104,0
95,0
118,0
108,0
14,0
88,0
42,0
84,0
88,0
6,0
30,0
30,0
95,0
146,0
62,0
143,0
128,0
61,0
68,0
145,0
6,0
114,0
112,0
24,0
34,0
7,0
52,0
79,0
142,0
25,0
30,0
101,0
18,0
46,0
71,0
8,0
145,0
124,0
37,0
125,0
27,0
5,0
59,0
96,0
144,0
91,0
54,0
24,0
151,0
147,0
54,0
13,0
16,0
127,0
143,0
88,0
128,0
144,0
45,0
57,0
57,0
78,0
111,0
87,0
88,0
129,0
7,0
37,0
96,0
76,0
72,0
68,0
19,0
5,0
149,0
131,0
46,0
98,0
153,0
124,0
130,0
22,0
150,0
129,0
131,0
47,0
29,0
18,0
130,0
15,0
69,0
83,0
11,0
114,0
45,0
142,0
143,0
21,0
96,0
38,0
3,0
69,0
126,0
102,0
99,0
145,0
1,0
70,0
13,0
36,0
149,0
47,0
68,0
56,0
84,0
97,0
122,0
130,0
15,0
137,0
69,0
33,0
130,0
149,0
23,0
21,0
68,0
96,0
46,0
138,0
137,0
124,0
105,0
128,0
41,0
33,0
149,0
60,0
61,0
30,0
133,0
48,0
110,0
94,0
8,0
37,0
114,0
6,0
47,0
24,0
110,0
1,0
41,0
13,0
142,0
126,0
65,0
30,0
88,0
4,0
8,0
140,0
143,0
16,0
139,0
78,0
150,0
23,0
143,0
58,0
109,0
124,0
143,0
30,0
149,0
97,0
28,0
4,0
13,0
22,0
142,0
140,0
14,0
11,0
120,0
123,0
85,0
129,0
13,0
111,0
127,0
51,0
108,0
44,0
45,0
74,0
72,0
104,0
31,0
66,0
102,0
114,0
48,0
38,0
63,0
67,0
44,0
30,0
66,0
150,0
139,0
124,0
6,0
71,0
74,0
81,0
13,0
119,0
55,0
8,0
131,0
40,0
110,0
30,0
112,0
89,0
46,0
96,0
37,0
125,0
59,0
83,0
21,0
59,0
143,0
109,0
4,0
95,0
31,0
154,0
74,0
82,0
2,0
120,0
89,0
131,0
111,0
52,0
29,0
8,0
150,0
5,0
106,0
64,0
79,0
116,0
75,0
150,0
123,0
149,0
130,0
103,0
68,0
76,0
76,0
24,0
72,0
3,0
138,0
59,0
122,0
59,0
19,0
1,0
128,0
50,0
4,0
19,0
37,0
126,0
150,0
109,0
54,0
23,0
9,0
8,0
119,0
136,0
47,0
16,0
35,0
120,0
142,0
19,0
47,0
30,0
79,0
50,0
96,0
140,0
53,0
9,0
127,0
57,0
15,0
61,0
121,0
87,0
2,0
1,0
22,0
75,0
128,0
77,0
131,0
74,0
126,0
37,0
39,0
66,0
116,0
69,0
102,0
21,0
41,0
53,0
79,0
151,0
84,0
63,0
34,0
76,0
109,0
29,0
116,0
142,0
6,0
125,0
111,0
109,0
52,0
10,0
15,0
133,0
125,0
128,0
141,0
149,0
113,0
142,0
4,0
69,0
144,0
53,0
64,0
66,0
127,0
6,0
72,0
114,0
37,0
102,0
128,0
131,0
38,0
39,0
87,0
105,0
124,0
143,0
23,0
54,0
35,0
53,0
79,0
130,0
142,0
8,0
123,0
117,0
40,0
77,0
32,0
14,0
6,0
147,0
120,0
25,0
46,0
44,0
62,0
100,0
106,0
59,0
128,0
6,0
109,0
60,0
125,0
125,0
26,0
30,0
22,0
118,0
12,0
149,0
32,0
142,0
131,0
144,0
37,0
20,0
95,0
151,0
5,0
150,0
116,0
36,0
123,0
102,0
9,0
117,0
110,0
111,0
120,0
93,0
97,0
4,0
128,0
98,0
100,0
88,0
90,0
47,0
29,0
5,0
43,0
13,0
60,0
122,0
131,0
150,0
19,0
46,0
148,0
31,0
98,0
113,0
116,0
112,0
51,0
96,0
7,0
39,0
33,0
133,0
2,0
91,0
0,0
143,0
31,0
100,0
142,0
120,0
29,0
120,0
32,0
117,0
63,0
139,0
114,0
32,0
123,0
57,0
46,0
90,0
124,0
26,0
55,0
122,0
4,0
105,0
1,0
150,0
37,0
74,0
4,0
92,0
151,0
131,0
18,0
29,0
58,0
136,0
89,0
134,0
21,0
29,0
34,0
23,0
88,0
83,0
81,0
88,0
106,0
23,0
100,0
8,0
8,0
8,0
87,0
13,0
68,0
76,0
88,0
74,0
97,0
143,0
24,0
33,0
16,0
46,0
74,0
8,0
111,0
71,0
99,0
111,0
52,0
35,0
